,listing_value,tweets_Name,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,remove
1686,1.0,CNN Breaking News,"Mar 12, 2018","As thousands of people attend the SXSW Festival in Austin, Texas, police warn residents that three package blasts may be connected",47,311,419,,,,1
1687,1.0,"Austin package explosions that killed 2 appear connected, police say",,"As thousands of people attend the SXSW Festival in Austin, Texas, police warn residents that three package blasts may be connected",47,311,419,,,,1
1688,1.0,"A third explosion in which a package exploded at a residence appears to be connected to two other explosions in Austin, Texas, city Police Chief Brian Manley said Monday at a news conference.",,"As thousands of people attend the SXSW Festival in Austin, Texas, police warn residents that three package blasts may be connected",47,311,419,,,,1
1689,1.0,cnn.com,,"As thousands of people attend the SXSW Festival in Austin, Texas, police warn residents that three package blasts may be connected",47,311,419,,,,1
1690,1.0,CNN Breaking News,"Mar 12, 2018","Austin, Texas, police are investigating a reported explosion. A pair of package explosions in the city have killed two people in the past 10 days.",63,484,338,https://pbs.twimg.com/media/DYG0xpSVAAIBkTR?format=jpg&name=small,,,1
1691,1.0,CNN Breaking News,"Mar 12, 2018","British Prime Minister Theresa May says Russia was ""highly likely"" responsible for the attempted murder of an ex-Russian spy and his daughter in the UK",83,210,435,https://pbs.twimg.com/media/DYGvj9xVoAAbqdh?format=jpg&name=small,,,1
1692,1.0,CNN Breaking News,"Mar 12, 2018","Porn star Stormy Daniels offers to return $130,000 payment to the President's personal lawyer to dissolve ""hush agreement"" about alleged Trump affair",608,598,1.6K,https://pbs.twimg.com/media/DYGhUmVVAAER6Ao?format=jpg&name=small,,,1
1693,1.0,CNN Breaking News,"Mar 12, 2018","Iconic French fashion designer Hubert de Givenchy, famous for styling Audrey Hepburn's ""little black dress,"" has died at age 91",36,332,552,https://pbs.twimg.com/media/DYGO0ajVQAAognv?format=jpg&name=small,,,1
1694,1.0,CNN Breaking News,"Mar 12, 2018","Update: Toll rises to at least 49 people killed in Kathmandu, Nepal, plane crash. Police say 22 survivors are hospitalized.",53,412,359,https://pbs.twimg.com/media/DYF0JY9WkAAvzP0?format=jpg&name=small,,,1
1695,1.0,CNN Breaking News,"Mar 12, 2018","Pilot in NYC helicopter crash that killed five people says a passenger's bag may have inadvertently hit emergency fuel shutoff button, official says",71,236,238,https://pbs.twimg.com/media/DYFvzmYU0AAqAdF?format=jpg&name=small,,,1
1696,1.0,CNN Breaking News,"Mar 12, 2018","At least 39 people die after a plane crashes and catches fire on a Kathmandu, Nepal, runway. It flew in from the wrong direction, an official says.",37,316,338,https://pbs.twimg.com/media/DYFgq1KWkAArryW?format=jpg&name=small,,,1
1697,1.0,CNN Breaking News,"Mar 12, 2018","Nine people were killed in a forest fire in southern India after becoming trapped while hiking, police say",14,105,176,,,,1
1698,1.0,Forest fire in south India kills nine hikers at popular tourist spot,,"Nine people were killed in a forest fire in southern India after becoming trapped while hiking, police say",14,105,176,,,,1
1699,1.0,"Nine people were killed in a forest fire in southern India after becoming trapped while hiking, police said Monday.",,"Nine people were killed in a forest fire in southern India after becoming trapped while hiking, police say",14,105,176,,,,1
1700,1.0,cnn.com,,"Nine people were killed in a forest fire in southern India after becoming trapped while hiking, police say",14,105,176,,,,1
1701,1.0,CNN Breaking News,"Mar 12, 2018","A plane crashed on the runway while landing at Tribhuvan Airport in Kathmandu, Nepal, police say",19,153,212,https://pbs.twimg.com/card_img/1330594648704761856/TP8NuBdO?format=jpg&name=small,https://pbs.twimg.com/card_img/1330594648704761856/TP8NuBdO?format=jpg&name=small,https://t.co/ZZsHDQgbnT?amp=1,1
1702,1.0,49 dead after plane crash at Kathmandu airport,,"A plane crashed on the runway while landing at Tribhuvan Airport in Kathmandu, Nepal, police say",19,153,212,https://pbs.twimg.com/card_img/1330594648704761856/TP8NuBdO?format=jpg&name=small,https://pbs.twimg.com/card_img/1330594648704761856/TP8NuBdO?format=jpg&name=small,https://t.co/ZZsHDQgbnT?amp=1,1
1703,1.0,"At least 49 people were killed when a plane approached the runway from the wrong direction, crashed and burst into flames while landing at Kathmandu's airport on Monday.",,"A plane crashed on the runway while landing at Tribhuvan Airport in Kathmandu, Nepal, police say",19,153,212,https://pbs.twimg.com/card_img/1330594648704761856/TP8NuBdO?format=jpg&name=small,https://pbs.twimg.com/card_img/1330594648704761856/TP8NuBdO?format=jpg&name=small,https://t.co/ZZsHDQgbnT?amp=1,1
1704,1.0,cnn.com,,"A plane crashed on the runway while landing at Tribhuvan Airport in Kathmandu, Nepal, police say",19,153,212,https://pbs.twimg.com/card_img/1330594648704761856/TP8NuBdO?format=jpg&name=small,https://pbs.twimg.com/card_img/1330594648704761856/TP8NuBdO?format=jpg&name=small,https://t.co/ZZsHDQgbnT?amp=1,1
1705,1.0,CNN Breaking News,"Mar 11, 2018",Exclusive: Doctors who got more money from opioid makers were more likely to prescribe large amounts of opioids as the crisis ravaged the US,306,1K,1K,https://pbs.twimg.com/media/DYB0sNsW4AA1K5P?format=jpg&name=small,,,1
1706,1.0,CNN Breaking News,"Mar 11, 2018","A storm is forecast to threaten the Northeast on Monday night into Tuesday, the third significant winter storm in the past 10 days",51,303,362,https://pbs.twimg.com/media/DYBhf-jU8AA4hR5?format=jpg&name=small,,,1
1707,1.0,CNN Breaking News,"Mar 11, 2018","US Defense Secretary James Mattis warns Syria against using chemical weapons, implying it would prompt military consequences",113,186,356,https://pbs.twimg.com/media/DYBJ6r2UMAAJOH2?format=jpg&name=small,,,1
1708,1.0,CNN Breaking News,"Mar 11, 2018",Will your team make it into March Madness?,35,75,161,https://pbs.twimg.com/media/DYBCFvoVwAAFwtl?format=jpg&name=small,,,1
1709,1.0,CNN Breaking News,"Mar 11, 2018",UK officials urge customers of a restaurant and pub to wash their clothes after finding some traces of a nerve agent used on an ex-spy,35,148,210,https://pbs.twimg.com/media/DYAsu4PVwAEsOa0?format=jpg&name=small,,,1
1710,1.0,CNN Breaking News,"Mar 11, 2018",Sen. Elizabeth Warren: “I am not running for president in 2020”,291,560,957,https://pbs.twimg.com/card_img/1330258315201409039/PK-Z26-l?format=jpg&name=small,https://pbs.twimg.com/card_img/1330258315201409039/PK-Z26-l?format=jpg&name=small,https://t.co/Jq4wiWeEIa?amp=1,1
1711,1.0,Sen. Warren says she isn't running for president in 2020,,Sen. Elizabeth Warren: “I am not running for president in 2020”,291,560,957,https://pbs.twimg.com/card_img/1330258315201409039/PK-Z26-l?format=jpg&name=small,https://pbs.twimg.com/card_img/1330258315201409039/PK-Z26-l?format=jpg&name=small,https://t.co/Jq4wiWeEIa?amp=1,1
1712,1.0,Sen. Elizabeth Warren says she isn't running for president in 2020.,,Sen. Elizabeth Warren: “I am not running for president in 2020”,291,560,957,https://pbs.twimg.com/card_img/1330258315201409039/PK-Z26-l?format=jpg&name=small,https://pbs.twimg.com/card_img/1330258315201409039/PK-Z26-l?format=jpg&name=small,https://t.co/Jq4wiWeEIa?amp=1,1
1713,1.0,cnn.com,,Sen. Elizabeth Warren: “I am not running for president in 2020”,291,560,957,https://pbs.twimg.com/card_img/1330258315201409039/PK-Z26-l?format=jpg&name=small,https://pbs.twimg.com/card_img/1330258315201409039/PK-Z26-l?format=jpg&name=small,https://t.co/Jq4wiWeEIa?amp=1,1
1714,1.0,CNN Breaking News,"Mar 11, 2018",#CNNSOTU,420,238,962,,,,1
1715,1.0,CNN Breaking News,"Mar 11, 2018",#CNNSOTU,45,70,291,,,,1
1716,1.0,CNN Breaking News,"Mar 11, 2018","China's largely ceremonial parliament endorses a constitutional amendment, paving the way for President Xi Jinping to stay in power indefinitely",139,283,255,https://pbs.twimg.com/media/DX_nB6HW4AA9N1o?format=jpg&name=small,,,1
1717,1.0,CNN Breaking News,"Mar 10, 2018","""Black Panther"" will cross the $1 billion mark at the global box office, Disney says",189,1.1K,4.2K,https://pbs.twimg.com/media/DX8hUFlUQAAqFEN?format=jpg&name=small,,,1
1718,1.0,CNN Breaking News,"Mar 10, 2018","A man is barricaded in an apartment in Pomona, California, after fatally shooting an officer and wounding a second one, officials say",88,214,261,,,,1
1719,1.0,CNN Breaking News,"Mar 10, 2018","Secretary of State Rex Tillerson is feeling better after falling ill in Kenya and canceling his Saturday events, official says",106,96,246,https://pbs.twimg.com/media/DX8Fo5-VwAAX9A4?format=jpg&name=small,,,1
1720,1.0,CNN Breaking News,"Mar 10, 2018","Three women and a gunman are found dead after a hostage standoff at a veterans home in Yountville, a California law enforcement official says",112,474,415,https://pbs.twimg.com/media/DX5hvSRVMAAy41_?format=jpg&name=small,,,1
1721,1.0,CNN Breaking News,"Mar 9, 2018",The NRA is suing Florida to block a new gun law that prohibits the sale of firearms to anyone below the age of 21,556,723,708,https://pbs.twimg.com/media/DX4oJ4TXkAU6yDT?format=jpg&name=small,,,1
1722,1.0,CNN Breaking News,"Mar 9, 2018","Trump lawyer Michael Cohen says he used his home equity line for the $130,000 paid to Stormy Daniels and that he regularly used his business email for personal matters",487,359,446,https://pbs.twimg.com/media/DX4gPpFU8AAB2eu?format=jpg&name=small,,,1
1723,1.0,CNN Breaking News,"Mar 9, 2018","Stormy Daniels' attorney confirms that Michael Cohen used his Trump Organization email while negotiating details of a $130,000 payment",230,486,1.2K,https://pbs.twimg.com/media/DX4B99WXcAEO87N?format=jpg&name=small,,,1
1724,1.0,CNN Breaking News,"Mar 9, 2018","Gunfire reported at a veterans home in the San Francisco Bay Area, California Department of Veterans Affairs says",45,163,140,,,,1
1725,1.0,CNN Breaking News,"Mar 9, 2018",Florida governor signs bill that tightens gun control but also allows some teachers to be armed,83,177,324,https://pbs.twimg.com/media/DX36gUbVMAElIpr?format=jpg&name=small,,,1
1726,1.0,CNN Breaking News,"Mar 9, 2018","Martin Shkreli, who gained notoriety for inflating the price of a life-saving drug, is sentenced to seven years in prison for defrauding investors",413,1.3K,4.3K,https://pbs.twimg.com/media/DX3n6FXWkAEhMdW?format=jpg&name=small,,,1
1727,1.0,CNN Breaking News,"Mar 9, 2018",Kentucky man who attacked Sen. Rand Paul in landscaping dispute pleads guilty to assaulting a member of Congress,65,86,212,https://pbs.twimg.com/media/DX3fGxAW0AAGJRI?format=jpg&name=small,,,1
1728,1.0,CNN Breaking News,"Mar 9, 2018","The number of new flu infections continues to decline, but the CDC warns that flu season is not over yet",25,103,204,https://pbs.twimg.com/media/DX3CLjvVAAESyx5?format=jpg&name=small,,,1
1729,1.0,CNN Breaking News,"Mar 9, 2018",Ex-Trump campaign aide Sam Nunberg arrives to testify before a grand jury in the Mueller investigation. Earlier this week he said he'd defy the subpoena,135,271,641,https://pbs.twimg.com/media/DX2vJ1tVoAAQSML?format=jpg&name=small,,,1
1730,1.0,CNN Breaking News,"Mar 9, 2018",The UK has deployed 180 troops to the city of Salisbury to help investigate a nerve agent attack on a former Russian double agent,34,228,389,https://pbs.twimg.com/media/DX2QERIVQAEJviP?format=jpg&name=small,,,1
1731,1.0,CNN Breaking News,"Mar 9, 2018","President Trump agrees to meet North Korean leader Kim Jong Un by May, South Korean official says",433,1K,1.2K,https://pbs.twimg.com/media/DXzmKI3U0AI3bEC?format=jpg&name=small,,,1
1732,1.0,CNN Breaking News,"Mar 8, 2018","North Korean leader Kim Jong Un invited President Trump to meet and offered to suspend nuclear missile testing, US official says",573,2.3K,3.2K,https://pbs.twimg.com/media/DXzfKRQVAAIXL8_?format=jpg&name=small,,,1
1733,1.0,CNN Breaking News,"Mar 8, 2018",Ex-Trump campaign chair Paul Manafort pleads not guilty to charges of bank fraud and tax crimes. His trial is set for July 10,66,130,286,https://pbs.twimg.com/media/DXyndrAXkAAJQ7R?format=jpg&name=small,,,1
1734,1.0,CNN Breaking News,"Mar 8, 2018","A nerve gas attack on a former Russian spy and his daughter caused a total of 21 people to receive some form of medical attention, UK police say",39,332,340,https://pbs.twimg.com/media/DXynWVpX4AEo_uY?format=jpg&name=small,,,1
1735,1.0,CNN Breaking News,"Mar 8, 2018","About 900,000 people are without power as the Northeast recovers from its second major nor'easter in a week",41,194,329,https://pbs.twimg.com/media/DXx2JqEVAAAwq-i?format=jpg&name=small,,,1
1736,1.0,CNN Breaking News,"Mar 8, 2018",Nigerian army vows to recapture Boko Haram commander who taunts military in new video. Shuibu Moni was freed in 2017 deal for 82 kidnapped girls,50,120,197,https://pbs.twimg.com/media/DXxUFGCUMAAvX3a?format=jpg&name=small,,,1
1737,1.0,CNN Breaking News,"Mar 9, 2018",The UK has deployed 180 troops to the city of Salisbury to help investigate a nerve agent attack on a former Russian double agent,34,228,389,https://pbs.twimg.com/media/DX2QERIVQAEJviP?format=jpg&name=small,,,1
1738,1.0,CNN Breaking News,"Mar 9, 2018","President Trump agrees to meet North Korean leader Kim Jong Un by May, South Korean official says",433,1K,1.2K,https://pbs.twimg.com/media/DXzmKI3U0AI3bEC?format=jpg&name=small,,,1
1739,1.0,CNN Breaking News,"Mar 8, 2018","North Korean leader Kim Jong Un invited President Trump to meet and offered to suspend nuclear missile testing, US official says",573,2.3K,3.2K,https://pbs.twimg.com/media/DXzfKRQVAAIXL8_?format=jpg&name=small,,,1
1740,1.0,CNN Breaking News,"Mar 8, 2018",Ex-Trump campaign chair Paul Manafort pleads not guilty to charges of bank fraud and tax crimes. His trial is set for July 10,66,130,286,https://pbs.twimg.com/media/DXyndrAXkAAJQ7R?format=jpg&name=small,,,1
1741,1.0,CNN Breaking News,"Mar 8, 2018","A nerve gas attack on a former Russian spy and his daughter caused a total of 21 people to receive some form of medical attention, UK police say",39,332,340,https://pbs.twimg.com/media/DXynWVpX4AEo_uY?format=jpg&name=small,,,1
1742,1.0,CNN Breaking News,"Mar 8, 2018","About 900,000 people are without power as the Northeast recovers from its second major nor'easter in a week",41,194,329,https://pbs.twimg.com/media/DXx2JqEVAAAwq-i?format=jpg&name=small,,,1
1743,1.0,CNN Breaking News,"Mar 8, 2018",Nigerian army vows to recapture Boko Haram commander who taunts military in new video. Shuibu Moni was freed in 2017 deal for 82 kidnapped girls,50,120,197,https://pbs.twimg.com/media/DXxUFGCUMAAvX3a?format=jpg&name=small,,,1
1744,1.0,CNN Breaking News,"Mar 8, 2018",Florida Legislature passes a school safety bill containing several gun control measures. The bill now goes to the governor's desk.,80,169,521,https://pbs.twimg.com/media/DXuYZMFVwAAPRsS?format=jpg&name=small,,,1
1745,1.0,CNN Breaking News,"Mar 7, 2018","Two students shot at a high school in Birmingham, Alabama, school district says",196,859,503,https://pbs.twimg.com/media/DXuT2jjU0AAAZT5?format=jpg&name=small,,,1
1746,1.0,CNN Breaking News,"Mar 7, 2018","More than 3,000 flights have been canceled and 9,000 have been delayed due to a storm hitting the Northeast",36,263,419,https://pbs.twimg.com/media/DXtzvqUXkAUDlNV?format=jpg&name=small,,,1
1747,1.0,CNN Breaking News,"Mar 7, 2018","A knife attacker injured three people near a subway station in Vienna, Austrian media reports",87,209,171,https://pbs.twimg.com/media/DXtvM-OW0AABtI5?format=jpg&name=small,,,1
1748,1.0,CNN Breaking News,"Mar 7, 2018",Parkland school shooter Nikolas Cruz is indicted on 34 counts of premeditated and attempted murder,136,406,1.1K,https://pbs.twimg.com/media/DXtV0sSU0AAdIkh?format=jpg&name=small,,,1
