,listing_value,tweets_Name,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,remove
1733,,CNN Breaking News,"Jan 6, 2019","Nevada death row inmate Scott Dozier was found dead in his cell, hanging from a bed sheet. His scheduled execution in July 2018 was put on hold over a conflict with the maker of one of the execution drugs.",132,142,277,,,,1
1734,,CNN Breaking News,"Jan 5, 2019","Talks between Trump administration officials and congressional staff to reopen the government ""did not make much progress,"" acting White House chief of staff Mick Mulvaney says",200,113,208,https://pbs.twimg.com/media/DwLSMCOWsAgteyt?format=jpg&name=small,,,1
1735,,CNN Breaking News,"Jan 5, 2019","French authorities appeal for calm as spurts of unrest erupt across France in the latest gilet jaunes, or ""yellow vest,"" protests",106,314,444,,,,1
1736,,CNN Breaking News,"Jan 5, 2019","Fearing assassination, NBA player Enes Kanter says he'll skip a team trip to London to avoid Turkey's spies",146,840,1.3K,,,,1
1737,,CNN Breaking News,"Jan 5, 2019",NASA says it has canceled an upcoming visit by the head of Russia's space agency after mounting pressure from Capitol Hill over US sanctions against the official,56,164,494,,,,1
1738,,CNN Breaking News,"Jan 5, 2019","Pay raises will be frozen for Vice President Pence and other Cabinet members until the partial government shutdown is over, according to a memo by the Office of Personnel Management",565,428,1.4K,,,,1
1739,,CNN Breaking News,"Jan 5, 2019",Los Angeles has sued to stop the operator of The Weather Channel's app from allegedly mining the private data of users and selling that information to third parties,40,308,548,,,,1
1740,,CNN Breaking News,"Jan 5, 2019",Moscow says the US is withholding information about a Russian man arrested in a US territory in the Pacific,43,93,251,,,,1
1741,,CNN Breaking News,"Jan 5, 2019","At least three dead, four injured after a shooting at a bowling alley in Southern California, police say",112,460,327,https://pbs.twimg.com/media/DwJFliHW0AEy0Tu?format=jpg&name=small,,,1
1742,,CNN Breaking News,"Jan 5, 2019","Five teen girls die in an escape room blaze in Poland, officials say",89,449,393,https://pbs.twimg.com/media/DwHUfhnX4AA3LRf?format=jpg&name=small,,,1
1743,,CNN Breaking News,"Jan 5, 2019",5 children on their way to Disney World and two truckers were identified as those killed in a fiery I-75 crash in Florida,79,241,375,https://pbs.twimg.com/media/DwHMbypWwAAJHkZ?format=jpg&name=small,,,1
1744,,CNN Breaking News,"Jan 5, 2019",Congressman proposes constitutional amendments to abolish the US Electoral College and prevent presidents from pardoning themselves,447,903,4K,https://pbs.twimg.com/media/DwG-mQMWoAMSwRv?format=jpg&name=small,,,1
1745,,CNN Breaking News,"Jan 4, 2019",Navy SEAL pleads not guilty to a premeditated murder charge in the stabbing death of a wounded teenage ISIS fighter,114,106,261,https://pbs.twimg.com/media/DwGpOv3WkAA5J5f?format=jpg&name=small,,,1
1746,,CNN Breaking News,"Jan 4, 2019",TSA screeners tasked with keeping air travel safe are calling out sick at major US airports as they're expected to work without pay mid-shutdown,282,761,1K,https://pbs.twimg.com/media/DwGSoDfXgAEOFa_?format=jpg&name=small,,,1
1747,,CNN Breaking News,"Jan 4, 2019",A federal court extends Robert Mueller's federal grand jury so it can continue to investigate past an 18-month term that was about to expire,182,408,1.6K,https://pbs.twimg.com/media/DwGJFVoWwAAe4TT?format=jpg&name=small,,,1
1748,,CNN Breaking News,"Jan 4, 2019","A man who was being treated for suspected Ebola in Sweden does not have the deadly virus, hospital says",30,131,320,https://pbs.twimg.com/media/DwGE4ghXQAAqNUT?format=jpg&name=small,,,1
1749,,CNN Breaking News,"Jan 4, 2019",President Trump confirms that he told top Democrats today that he's ready to let the partial government shutdown go on for months or years. Follow live updates:,977,872,876,https://pbs.twimg.com/media/DwFz5ByWkAE89mb?format=jpg&name=small,,,1
1750,,CNN Breaking News,"Jan 4, 2019",House Speaker Pelosi and Sen. Schumer take questions after a shutdown meeting with President Trump. Follow live updates:,70,65,203,,,,1
1751,,CNN Breaking News,"Jan 5, 2019",Congressman proposes constitutional amendments to abolish the US Electoral College and prevent presidents from pardoning themselves,447,903,4K,https://pbs.twimg.com/media/DwG-mQMWoAMSwRv?format=jpg&name=small,,,1
1752,,CNN Breaking News,"Jan 4, 2019",Navy SEAL pleads not guilty to a premeditated murder charge in the stabbing death of a wounded teenage ISIS fighter,114,106,261,https://pbs.twimg.com/media/DwGpOv3WkAA5J5f?format=jpg&name=small,,,1
1753,,CNN Breaking News,"Jan 4, 2019",TSA screeners tasked with keeping air travel safe are calling out sick at major US airports as they're expected to work without pay mid-shutdown,282,761,1K,https://pbs.twimg.com/media/DwGSoDfXgAEOFa_?format=jpg&name=small,,,1
1754,,CNN Breaking News,"Jan 4, 2019",A federal court extends Robert Mueller's federal grand jury so it can continue to investigate past an 18-month term that was about to expire,182,408,1.6K,https://pbs.twimg.com/media/DwGJFVoWwAAe4TT?format=jpg&name=small,,,1
1755,,CNN Breaking News,"Jan 4, 2019","A man who was being treated for suspected Ebola in Sweden does not have the deadly virus, hospital says",30,131,320,https://pbs.twimg.com/media/DwGE4ghXQAAqNUT?format=jpg&name=small,,,1
1756,,CNN Breaking News,"Jan 4, 2019",President Trump confirms that he told top Democrats today that he's ready to let the partial government shutdown go on for months or years. Follow live updates:,977,872,876,https://pbs.twimg.com/media/DwFz5ByWkAE89mb?format=jpg&name=small,,,1
1757,,CNN Breaking News,"Jan 4, 2019",House Speaker Pelosi and Sen. Schumer take questions after a shutdown meeting with President Trump. Follow live updates:,70,65,203,,,,1
1758,,CNN Breaking News,"Jan 4, 2019","The man behind the USS Cole attack that killed 17 American sailors in 2000 has been killed in a US airstrike, an official says",353,1K,3.2K,https://pbs.twimg.com/media/DwFgKI5XcAI-605?format=jpg&name=small,,,1
1759,,CNN Breaking News,"Jan 4, 2019",President Trump plans to speak in the Rose Garden this afternoon after his meeting with lawmakers on the shutdown. Follow live updates:,326,114,225,https://pbs.twimg.com/media/DwFOUNQXcAAKlSk?format=jpg&name=small,,,1
1760,,CNN Breaking News,"Jan 4, 2019","Five children who were likely on their way to Disney World were among those killed in a fiery multi-vehicle crash on a Florida highway Thursday, officials say. The two others killed were men driving semi-trucks.",113,278,326,https://pbs.twimg.com/media/DwFGDONXQAEAbAg?format=jpg&name=small,,,1
1761,,CNN Breaking News,"Jan 4, 2019","Employers added 312,000 jobs last month, well more than economists forecast. The unemployment rate ticked up to 3.9% as more people looked for jobs.",86,109,249,https://pbs.twimg.com/media/DwEivhMXcAAKEFp?format=jpg&name=small,,,1
1762,,CNN Breaking News,"Jan 4, 2019","A person in Sweden is being treated for suspected Ebola contamination, local officials in Uppsala say",59,415,323,https://pbs.twimg.com/media/DwEe6IyWwAEY_y9?format=jpg&name=small,,,1
1763,,CNN Breaking News,"Jan 4, 2019","Southwest Airlines founder Herb Kelleher, who left his law firm to start the low-cost airline in the 1960s, is dead at 87",75,413,691,,,,1
1764,,CNN Breaking News,"Jan 4, 2019",cited as one reason rape reports increased 22% last year in New York,48,211,735,https://pbs.twimg.com/media/DwBtObmWsAMCis_?format=jpg&name=small,https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png,https://twitter.com/hashtag/MeToo?src=hashtag_click,1
1765,,CNN Breaking News,"Jan 4, 2019","Six people are dead after a fiery multivehicle crash on I-75 in Florida, authorities say",53,230,224,https://pbs.twimg.com/media/DwBoqqBWkAA-NuF?format=jpg&name=small,,,1
1766,,CNN Breaking News,"Jan 3, 2019","All passengers and crew are safe after an Ethiopian Airlines plane carrying 139 people skidded off the runway when it landed at Entebbe airport in Uganda, officials say",27,156,382,https://pbs.twimg.com/media/Dv_0b19X4AABnZY?format=jpg&name=small,,,1
1767,,CNN Breaking News,"Jan 3, 2019","Thousands of people are fleeing popular Thai islands as Tropical Storm Pabuk approaches. It could be the most devastating storm to hit Thailand in decades, officials tell CNN.",67,440,538,https://pbs.twimg.com/media/Dv_YFMeWwAAV4L6?format=jpg&name=small,,,1
1768,,CNN Breaking News,"Jan 3, 2019","China's space agency has successfully landed a rover on the far side of the moon in a historic first, state media says",253,842,1.5K,https://pbs.twimg.com/media/Dv9IzMHWsAAnUEE?format=jpg&name=small,,,1
1769,,CNN Breaking News,"Jan 2, 2019","Bob Einstein, whose 50-year career as a comedy writer and performer ranged from ""The Smothers Brothers Comedy Hour"" to Larry David's ""Curb Your Enthusiasm,"" has died at 76",71,245,591,https://pbs.twimg.com/media/Dv8JvL6XgAIVvDu?format=jpg&name=small,,,1
1770,,CNN Breaking News,"Jan 2, 2019","Senate Majority Leader Mitch McConnell says no progress was made in a meeting with Trump and that it may take ""weeks"" to end the partial government shutdown",415,298,424,https://pbs.twimg.com/media/Dv8C7uzXQAANERs?format=jpg&name=small,,,1
1771,,CNN Breaking News,"Jan 2, 2019",Romney says Trump's abrupt decision to pull out of Syria drove him to pen scathing op-ed,220,158,518,https://pbs.twimg.com/media/Dv77fZDW0AA8ENd?format=jpg&name=small,,,1
1772,,CNN Breaking News,"Jan 2, 2019",Mitt Romney talks to CNN about the scathing op-ed he wrote on President Trump. Follow live updates:,113,69,183,https://pbs.twimg.com/media/Dv714NnWsAYeS12?format=jpg&name=small,,,1
1773,,CNN Breaking News,"Jan 2, 2019","More than 11,000 pounds of Zeigler Red Hots ready-to-eat chicken and pork sausage products recalled over concerns they may contain metal",78,173,122,https://pbs.twimg.com/media/Dv7dEQeXcAAGO2E?format=jpg&name=small,,,1
1774,,CNN Breaking News,"Jan 2, 2019","The fatal shooting of a US Marine Tuesday in Washington, DC, is being investigated as a possible accidental discharge, official says",26,100,173,https://pbs.twimg.com/media/Dv7ZZpYWwAAtOSh?format=jpg&name=small,,,1
1775,,CNN Breaking News,"Jan 2, 2019","The number of Ebola cases in Congo's outbreak surpasses 600, with 366 deaths, health officials say",104,1K,781,https://pbs.twimg.com/media/Dv6qcBTXcAcAT56?format=jpg&name=small,,,1
1776,,CNN Breaking News,"Jan 2, 2019",President Trump will host congressional leaders in the Situation Room for a 3 p.m. ET briefing on border security. Follow live updates on day 12 of the shutdown:,186,106,181,https://pbs.twimg.com/media/Dv6k0tDWoAAWRWs?format=jpg&name=small,,,1
1777,,CNN Breaking News,"Jan 2, 2019","Russia says US consular officials have been granted access to Paul Whelan, an American detained in Moscow on accusations of spying",69,112,203,https://pbs.twimg.com/media/Dv6ceW4X0AY05Qc?format=jpg&name=small,,,1
1778,,CNN Breaking News,"Jan 2, 2019","President Trump fires back at Mitt Romney on Twitter after Romney's op-ed saying the President ""has not risen to the mantle of the office""",168,109,300,https://pbs.twimg.com/media/Dv6L0gOXQAIn9MT?format=jpg&name=small,,,1
1779,,CNN Breaking News,"Jan 2, 2019","Six people were killed and 16 injured in an accident involving a commuter train on the Great Belt Bridge in Denmark, police said.",38,103,160,https://pbs.twimg.com/media/Dv5o-18W0AAfQ24?format=jpg&name=small,,,1
1780,,CNN Breaking News,"Jan 2, 2019",A ticket sold in New York state matched all the numbers to win the $425 million Mega Millions jackpot.,83,479,941,https://pbs.twimg.com/media/Dv49kccXcAAqXKQ?format=jpg&name=small,,,1
1781,,CNN Breaking News,"Jan 1, 2019","Trump invites congressional leaders from both parties to the White House, sources say, setting the stage for their first meeting since the partial government shutdown began 11 days ago",305,158,418,https://pbs.twimg.com/media/Dv2W5DHWwAI0IIP?format=jpg&name=small,,,1
1782,,CNN Breaking News,"Jan 1, 2019","A US Marine was shot and killed while on duty at the Marine Barracks in Washington, DC, early Tuesday morning",69,300,279,https://pbs.twimg.com/media/Dv2N4VCWkAA9how?format=jpg&name=small,,,1
1783,,CNN Breaking News,"Jan 1, 2019","Trump slams retired Army Gen. Stanley McChrystal, tweeting that he has a ""big, dumb mouth."" On Sunday, McChrystal called the President dishonest and immoral.",930,545,1.3K,https://pbs.twimg.com/media/Dv2MjBVX0AY4qMo?format=jpg&name=small,,,1
1784,,CNN Breaking News,"Jan 1, 2019",A NASA probe just sent home this image of the most distant object ever visited by a spacecraft. It's 4 billion miles from Earth.,162,515,1.4K,https://pbs.twimg.com/media/Dv17V50XcAMRh75?format=jpg&name=small,,,1
1785,,CNN Breaking News,"Jan 1, 2019",Baby boy rescued from rubble a day after an explosion leveled an apartment building in Russia,29,99,488,https://pbs.twimg.com/media/Dv1tXAsXQAEZEAn?format=jpg&name=small,,,1
1786,,CNN Breaking News,"Jan 1, 2019",Roger Federer wins historic mixed doubles match against fellow tennis great Serena Williams at the Hopman Cup,41,277,1.3K,https://pbs.twimg.com/media/Dv1lyRcX4AEOvnr?format=jpg&name=small,,,1
1787,,CNN Breaking News,"Jan 1, 2019",Police launch a terror investigation after three people were stabbed at a UK railway station during New Year's Eve celebrations,24,93,179,https://pbs.twimg.com/media/Dv1KKnOWoAEeRIs?format=jpg&name=small,,,1
1788,,CNN Breaking News,"Jan 1, 2019","A US citizen who has been detained in Russia on suspicion of spying is a retired Marine who was in Moscow for a wedding, his twin brother says",128,293,482,https://pbs.twimg.com/media/Dv1ChIwXgAImVcc?format=jpg&name=small,,,1
1789,,CNN Breaking News,"Jan 1, 2019",At least nine people were injured when a driver deliberately plowed into crowds celebrating the New Year in central Tokyo Tuesday morning,31,193,216,https://pbs.twimg.com/media/Dv1Ay4_WoAAV937?format=jpg&name=small,,,1
1790,,CNN Breaking News,"Jan 1, 2019","First responders treated 56 people following a crash just after midnight New Year's Eve involving more than 20 vehicles near Austin, Texas",31,251,351,,,,1
1791,,CNN Breaking News,"Jan 1, 2019",Bollywood star Kader Khan has died at the age of 81 following a prolonged illness,44,114,318,,,,1
1792,,CNN Breaking News,"Jan 1, 2019","North Korean leader Kim Jong Un affirmed his apparent commitment to denuclearization but says that might change if the US continues its ""one-sided demands""",178,254,499,https://pbs.twimg.com/media/DvyztQQXcAALfbt?format=jpg&name=small,,,1
1793,,CNN Breaking News,"Jan 1, 2019","A federal employee labor union is suing the US government for requiring ""essential"" employees to continue working without pay during the partial government shutdown",192,527,1.9K,https://pbs.twimg.com/media/DvyhSYQXcAE3-K5?format=jpg&name=small,,,1
1794,,CNN Breaking News,"Jan 1, 2019","A man was detained after three people were stabbed at train station in Manchester, England",34,85,196,,,,1
1795,,CNN Breaking News,"Jan 1, 2019",Chief Justice John Roberts praised judges and avoided direct criticism of President Trump in his year-end report,46,77,209,https://pbs.twimg.com/media/DvybvxrXcAET8X7?format=jpg&name=small,,,1
