,tweets_Date,tweets_Likes,tweets_Replies,tweets_Retweets,tweets_Text,has_image,has_Link,tweets_ResponseCategory
7160,"Sep 19, 2019",335.0,196.0,254.0,iran foreign minister javad zarif threatens allout war event us saudi military strike country,1,0,2
7161,"Sep 19, 2019",517.0,617.0,313.0,canadian prime minister justin trudeau wore brownface arabian nights school event 2001 spokesperson party confirms,1,0,2
7162,"Sep 18, 2019",307.0,53.0,116.0,acting director national intelligence joseph maguire agrees testify house intelligence committee initially refusing testify hand whistleblower complaint,1,0,0
7163,"Sep 18, 2019",286.0,319.0,226.0,secretary state mike pompeo without providing details blames iran saudi oil attacks saying act war follow live updates,1,0,2
7164,"Sep 18, 2019",703.0,166.0,329.0,president trump revokes californias authority set vehicle emissions standards gov gavin newsom already said challenge move court,1,0,2
7165,"Sep 18, 2019",146.0,18.0,50.0,british airways pilots call plans september 27 strike dispute airline pay earlier month pilots strike forced airline cancel virtually flights two days,1,0,0
7166,"Sep 18, 2019",223.0,36.0,223.0,least 26 children two teachers dead fire boarding school paynesville city liberia government spokesman says,1,0,0
7167,"Sep 17, 2019",195.0,61.0,154.0,mlb star felipe vázquez arrested allegedly soliciting child unlawful sexual conduct authorities say,1,0,0
7168,"Sep 17, 2019",348.0,223.0,251.0,trump administration preparing revoke californias authority set vehicle emission standards,1,0,2
7169,"Sep 17, 2019",307.0,43.0,137.0,justice department sues edward snowden leaked us intelligence secrets 2013 allegedly breaking secrecy agreements new book week,1,0,0
7170,"Sep 17, 2019",182.0,111.0,81.0,extrump campaign manager corey lewandowski testifies house judiciary panel told white house answer certain questions follow live updates,1,0,1
7171,"Sep 17, 2019",209.0,46.0,163.0,least 48 people killed two separate suicide bombings afghanistan one election rally parwan province another near us embassy kabul,1,0,0
7172,"Sep 17, 2019",2000.0,73.0,549.0,indonesia raises minimum age women marry 19 effort curb child marriage country,1,0,1
7173,"Sep 17, 2019",370.0,68.0,138.0,veteran journalist abc news political commentator cokie roberts dies 75,1,0,1
7174,"Sep 17, 2019",726.0,80.0,355.0,jeopardy host alex trebek says hes restarting chemotherapy doctors orders setback pancreatic cancer battle,1,0,1
7175,"Sep 17, 2019",593.0,68.0,205.0,pentagon identifies sgt 1st class jeremy w griffin 40 greenbrier tennessee green beret killed action monday afghanistan,1,0,1
7176,"Sep 17, 2019",183.0,53.0,71.0,disgraced cardinal george pell take case australias high court final attempt overturn conviction five charges child sexual assault,0,0,0
7177,"Sep 17, 2019",201.0,180.0,138.0,white house says two former senior aides immunity testifying house judiciary committee tomorrow tells extrump campaign manager corey lewandowski answer questions,1,0,2
7178,"Sep 16, 2019",849.0,197.0,574.0,10yearold texas girl contracted braineating amoeba swimming lake river near waco died family school say,1,0,2
7179,"Sep 16, 2019",340.0,101.0,189.0,florida woman four children missing weeks found dead southeast georgia police say,1,0,1
7180,"Sep 16, 2019",747.0,165.0,252.0,saturday night live fired one recent hires shane gillis days videos comedian making bigoted comments came light,0,0,2
7181,"Sep 16, 2019",456.0,42.0,276.0,ric ocasek lead singer cars died heart disease new york medical examiners office says 75,0,0,0
7182,"Sep 16, 2019",345.0,148.0,138.0,nearly 50000 gm workers strike heres want follow live updates,1,0,1
7183,"Sep 16, 2019",254.0,47.0,135.0,purdue pharma filed chapter 11 bankruptcy new york part framework settling litigation multiple states governments,1,1,0
7184,"Sep 16, 2019",406.0,45.0,163.0,humberto upgraded hurricane moves east atlantic ocean away land,1,1,0
7185,"Sep 16, 2019",1300.0,119.0,600.0,united auto workers union went strike general motors first work stoppage us auto industry 12 years,1,1,1
7186,"Sep 16, 2019",769.0,97.0,555.0,ric ocasek lead singer rock band cars died new york police say,1,0,1
7187,"Sep 15, 2019",378.0,100.0,205.0,president trump approves use us emergency oil supply prices rose much 18 following air strikes saudi oil facilities,1,0,1
7188,"Sep 15, 2019",307.0,167.0,194.0,strikes saudi oil facilities likely came within iraq iran senior us official says,1,0,2
7189,"Sep 15, 2019",237.0,57.0,117.0,police say dont think burning 119yearold synagogue duluth minnesota hate crime one person arrested connection fire,1,0,0
7190,"Sep 15, 2019",555.0,75.0,245.0,young sperm whale died came onto beach sunday ocean city maryland onlookers tried push whale back ocean national aquarium sent team try help,1,0,1
7191,"Sep 15, 2019",919.0,225.0,531.0,new yorks governor says state banning flavors ecigarettes except tobacco menthol,1,0,2
7192,"Sep 15, 2019",402.0,75.0,184.0,nations first auto strike 12 years could hours away uaw union says members gm walk automaker doesnt meet demands,1,0,1
7193,"Sep 15, 2019",366.0,64.0,176.0,least 22 people injured deck collapsed new jersey beach house,1,0,0
7194,"Sep 14, 2019",958.0,602.0,1100.0,woman girl injured shooting group parents got argument youth football game fort worth texas police say,1,0,2
7195,"Sep 14, 2019",230.0,207.0,142.0,us secretary state mike pompeo blames iran drone attacks saudi oil field,1,0,2
7196,"Sep 14, 2019",1000.0,293.0,413.0,ohio video gamer played role hoax phone call led police kill man kansas sentenced 15 months prison,1,0,2
7197,"Sep 14, 2019",337.0,29.0,152.0,disney ceo bob iger resigned apples board directors friday two companies becoming streaming media competitors,1,0,0
7198,"Sep 13, 2019",379.0,41.0,174.0,person arrested connection fire destroyed 119yearold synagogue duluth minnesota officials say,0,0,0
7199,"Sep 13, 2019",742.0,545.0,529.0,actress felicity huffman sentenced 14 days part college admissions scandal,1,0,2
7200,"Sep 13, 2019",478.0,144.0,597.0,drugs treat stomach acid heartburn including zantac found contain low levels impurity could cause cancer fda says,1,0,1
7201,"Sep 13, 2019",202.0,22.0,99.0,pge says reached 11 billion settlement insurance companies claims stemming last years camp fire 2017 wildfires northern california,1,0,0
7202,"Sep 13, 2019",1200.0,166.0,750.0,rocker eddie money best known hits two tickets paradise take home tonight dead age 70,1,0,2
7203,"Sep 13, 2019",281.0,34.0,113.0,london stock exchange rejects hong kongs 37 billion takeover bid,1,0,0
7204,"Sep 13, 2019",134.0,54.0,50.0,democratic debate starts follow live updates biden warren face first time 2020 race candidates battle stand,1,0,0
7205,"Sep 12, 2019",1100.0,208.0,563.0,arrest warrant issued singer r kelly failed appear court hearing,1,0,2
7206,"Sep 12, 2019",600.0,139.0,321.0,justice department reveal name person believed connected saudi government accused aiding two 911 hijackers,1,0,1
7207,"Sep 12, 2019",1700.0,113.0,292.0,samesex american couple whose daughter denied birthright citizenship filed suit state department,1,0,1
7208,"Sep 12, 2019",220.0,39.0,114.0,ntsb preliminary report deadly conception dive boat fire says crewmember roving overnight watch required vessels certificate,1,0,0
7209,"Sep 12, 2019",109.0,15.0,42.0,fotis dulos pleads guilty new charge evidence tampering case estranged wife missing connecticut woman jennifer dulos,1,0,0
7210,"Sep 12, 2019",395.0,32.0,288.0,officials say 1300 people still listed missing nearly two weeks hurricane dorian hit bahamas least 50 people killed storm,1,0,0
7211,"Sep 12, 2019",291.0,52.0,230.0,theres 70 probability tropical depression tropical storm could form saturday would bring heavy rain areas bahamas hit hard hurricane dorian,1,0,0
7212,"Sep 11, 2019",192.0,164.0,118.0,general motors issues recall 34 million pickup trucks suvs us,1,0,2
7213,"Sep 11, 2019",345.0,50.0,112.0,chinese woman arrested maralago president trumps private florida club found guilty unlawful entry making false statements federal officer,1,0,0
7214,"Sep 11, 2019",171.0,88.0,125.0,one person serious condition following workplace stabbing tallahassee florida local hospital says two victims fair condition two good condition,1,0,1
7215,"Sep 11, 2019",354.0,70.0,167.0,team usa loses france 8979 france quarterfinals fiba world cup ending 58game winning streak international tournaments nba players,1,0,1
7216,"Sep 11, 2019",305.0,168.0,381.0,multiple people injured stabbing dyke industries tallahassee florida police say suspect custody follow live updates,1,0,2
7217,"Sep 11, 2019",540.0,409.0,153.0,president trump soon deliver remarks pentagon america honors victims heroes september 11 terror attacks follow live updates,1,0,2
7218,"Sep 11, 2019",705.0,91.0,164.0,three judges scotlands highest court appeal ruled uk governments decision shut parliament unlawful according britains pa news agency,0,0,1
7219,"Sep 11, 2019",357.0,12.0,224.0,south dakota hospital evacuated tornado hit sioux falls leaving buildings shreds,1,1,0
7220,"Sep 11, 2019",157.0,29.0,75.0,three australians detained iran australian authorities confirm,1,1,0
7221,"Sep 11, 2019",249.0,112.0,120.0,former trainer accused nfl star antonio brown rape denies allegations,1,1,1
7222,"Sep 11, 2019",182.0,73.0,63.0,cnn projection republican greg murphy special election north carolinas 3rd district hell fill seat late gop congressman walter jones,1,0,1
7223,"Sep 10, 2019",929.0,180.0,648.0,dozen church leaders indicted federal grand jury accused forced labor mostly homeless people us attorney says,1,0,2
7224,"Sep 10, 2019",173.0,34.0,62.0,polls closed special election north carolinas 9th congressional district new election ordered credible allegations ballot fraud emerged 2018 follow live updates,1,0,0
7225,"Sep 10, 2019",448.0,54.0,243.0,first responders scene train derailment dupo illinois billowing smoke flames,1,0,0
7226,"Sep 10, 2019",222.0,36.0,155.0,uber laying hundreds employees second round cuts newlypublic company six weeks,1,0,0
7227,"Sep 10, 2019",348.0,113.0,172.0,median us household income stayed flat 2018 63200 poverty rate fell slightly according new census bureau data,1,0,1
7228,"Sep 9, 2019",560.0,81.0,178.0,uk prime minister boris johnson lost second attempt force early election prolonging britains brexit deadlock,1,0,1
7229,"Sep 9, 2019",1100.0,47.0,201.0,four trapped crew members cargo ship capsized georgia coast rescued coast guard says,1,0,0
7230,"Sep 9, 2019",852.0,758.0,824.0,president trump says evacuees need totally proper documentation enter us bahamas dozens people died hundreds missing 70000 homeless wake hurricane dorian,1,0,2
7231,"Sep 9, 2019",602.0,26.0,163.0,three four crew members trapped cargo ship coast georgia rescued coast guard says crews working get fourth crew member,1,0,0
7232,"Sep 9, 2019",260.0,44.0,116.0,group 50 attorneys general unveiled antitrust investigation google focus whether harmed competition consumers,1,0,0
7233,"Sep 9, 2019",1000.0,38.0,191.0,four crew members trapped capsized ship coast georgia alive coast guard says,1,0,0
7234,"Sep 9, 2019",234.0,62.0,190.0,discount chain freds closing roughly 300 remaining stores going business 72yearold chain 557 stores earlier year,1,0,0
7235,"Sep 9, 2019",335.0,97.0,136.0,house panel says former white house national security adviser michael flynn failed comply subpoena part russia probe,1,0,1
7236,"Sep 9, 2019",469.0,30.0,142.0,rescuers make contact crew members golden ray cargo ship capsized georgia coast,1,0,0
7237,"Sep 9, 2019",218.0,66.0,153.0,uk house commons speaker john bercow announces quit oct 31 follow live updates,1,0,0
7238,"Sep 9, 2019",375.0,79.0,88.0,top democratic candidates come together ad gun violence,1,0,1
7239,"Sep 9, 2019",243.0,176.0,135.0,boris johnson suspend parliament end day return 17 days brexit deadline first try second time convince lawmakers grant snap election follow live updates,1,0,2
7240,"Sep 9, 2019",453.0,31.0,227.0,british airways says forced cancel nearly 100 per cent flights monday tuesday british pilots union went ahead strike,1,1,0
7241,"Sep 9, 2019",2200.0,55.0,529.0,rafael nadal held furious comeback daniil medvedev win us open fiveset thriller 19th grand slam title one shy roger federer,1,0,0
7242,"Sep 8, 2019",1000.0,140.0,770.0,dorian posttropical cyclone maximum sustained winds 100 mph makes landfall near sambro creek nova scotia,1,0,1
7243,"Sep 7, 2019",979.0,1100.0,648.0,president trump says canceled secret meeting camp david tomorrow taliban leaders afghanistans president,1,0,2
7244,"Sep 7, 2019",3700.0,234.0,821.0,canadian teen bianca andreescu beats serena williams 63 75 win us open williams lost last 4 grand slam finals,1,0,2
7245,"Sep 7, 2019",475.0,57.0,131.0,amber rudd united kingdoms secretary state work pensions resigns pm boris johnsons cabinet,1,0,0
7246,"Sep 7, 2019",472.0,146.0,428.0,hurricane dorian strengthens category 2 storm expected hit nova scotia tonight,1,0,1
7247,"Sep 7, 2019",175.0,30.0,85.0,film director oleg sentsov man suspected involved shooting flight mh17 among dozens people freed ukrainerussia prisoner swap,1,0,0
7248,"Sep 7, 2019",306.0,529.0,140.0,top american ally warns isis resurging syria commander asking increased us support troops seek stop terror group,1,0,2
